Date,Close
2020-03-12,2446.25
2020-03-13,2680.25
2020-03-16,2365.25
2020-03-17,2519.0
2020-03-18,2381.5
2020-03-19,2387.0
2020-03-20,2272.25
2020-03-23,2206.25
2020-03-24,2421.5
2020-03-25,2454.75
2020-03-26,2597.5
2020-03-27,2520.25
2020-03-30,2603.0
2020-03-31,2561.25
2020-04-01,2445.0
2020-04-02,2504.25
2020-04-03,2467.75
2020-04-06,2635.5
2020-04-07,2638.25
2020-04-08,2726.75
2020-04-09,2768.25
2020-04-13,2741.5
2020-04-14,2825.75
2020-04-15,2763.25
2020-04-16,2777.25
2020-04-17,2853.25
2020-04-20,2801.75
2020-04-21,2715.75
2020-04-22,2777.5
2020-04-23,2776.5
2020-04-24,2816.75
2020-04-27,2857.75
2020-04-28,2844.25
2020-04-29,2918.5
2020-04-30,2889.75
2020-05-01,2812.25
2020-05-04,2821.75
2020-05-05,2847.25
2020-05-06,2828.0
2020-05-07,2862.25
2020-05-08,2910.0
2020-05-11,2910.75
2020-05-12,2851.5
2020-05-13,2801.75
2020-05-14,2835.25
2020-05-15,2847.5
2020-05-18,2935.0
2020-05-19,2904.75
2020-05-20,2954.75
2020-05-21,2932.25
2020-05-22,2939.0
2020-05-26,2976.5
2020-05-27,3020.0
2020-05-28,3015.0
2020-05-29,3026.75
2020-06-01,3041.25
2020-06-02,3066.5
2020-06-03,3107.75
2020-06-04,3098.5
2020-06-05,3178.0
2020-06-08,3218.25
2020-06-09,3194.25
2020-06-10,3175.5
2020-06-11,2991.75
2020-06-12,3027.75
2020-06-15,3055.75
2020-06-16,3116.25
2020-06-17,3102.0
2020-06-18,3103.0
2020-06-19,3084.5
2020-06-22,3106.0
2020-06-23,3119.75
2020-06-24,3040.25
2020-06-25,3072.75
2020-06-26,3001.75
2020-06-29,3043.5
2020-06-30,3083.75
