Date,daily_average,daily_average_fintwit,daily_average_news,daily_average_politics,daily_average_trader,num_tweets
2018-11-05 15:45:00,-0.19137681734224704,-0.23918733699917133,-0.18584870055036726,-0.10356871711323633,-0.21666050115630964,0.9845518466587242
2018-11-06 15:45:00,-0.20305311538867904,-0.28512179161703,-0.1337526654734195,-0.07917659157390826,-0.2620361469742051,0.9424241582948952
2018-11-07 15:45:00,-0.10976146451016203,-0.2366066521531,0.007638568828716469,-0.016001342386275475,-0.25305280670264907,1.3119807138993451
2018-11-08 15:45:00,-0.23352416767105663,-0.26982507616065715,-0.21066269944271174,-0.18284782638771263,-0.27927534131398674,1.0685779726628666
2018-11-09 15:45:00,-0.27538773626368845,-0.3073445545625557,-0.26256564939563065,-0.19434331830543808,-0.2851467200265765,0.9029819237261887
2018-11-12 15:45:00,-0.19840824564697523,-0.23683441880595715,-0.20277242672813997,-0.10962781870407168,-0.17198434942442858,0.9598073255125343
2018-11-13 15:45:00,-0.29612233092638335,-0.34229822559715695,-0.26634499230139486,-0.19605742499493717,-0.33842789533710843,0.910434806732747
2018-11-14 15:45:00,-0.2804504984275508,-0.3165804784671933,-0.2610890956771773,-0.195615879484036,-0.2794589148753363,0.9941520931416109
2018-11-15 15:45:00,-0.29260508519086786,-0.33894303865831904,-0.2820473793921113,-0.13794697940069744,-0.3323990843111884,1.0948058391231084
2018-11-16 15:45:00,-0.2632055320898334,-0.30343241235820745,-0.23950944631696663,-0.171951268624757,-0.2939747492230772,0.9518799569642671
2018-11-19 15:45:00,-0.23442707446986522,-0.26783724830060274,-0.23137507496481036,-0.17142220862153779,-0.250648185047781,0.9617636621013194
2018-11-20 15:45:00,-0.3231844126763424,-0.35816006396169736,-0.3243456513496177,-0.19682227369623875,-0.3382534245897707,0.9706971059478343
2018-11-21 15:45:00,-0.2887017051691233,-0.3338794830424073,-0.286979911783219,-0.16736715131737,-0.3300804067898151,0.9722944253686606
2018-11-26 15:45:00,-0.21842169477981596,-0.2605467960467276,-0.22483557881805336,-0.11794634964329903,-0.20067671686262398,1.0634439548076131
2018-11-27 15:45:00,-0.268502593765204,-0.31663069389731546,-0.24617623772211136,-0.16285904598088913,-0.30408058307686164,0.9436589473298389
2018-11-28 15:45:00,-0.2709959347280683,-0.3067669020603677,-0.2781936485518432,-0.15494261411887766,-0.2787186486385257,0.9563997514891907
2018-11-29 15:45:00,-0.2872659859808578,-0.3235809447920931,-0.2988715134782044,-0.15959778292275897,-0.29553166649673007,1.0435294591637323
2018-11-30 15:45:00,-0.24631442481556512,-0.2830779998045114,-0.23970287871245602,-0.156969595593087,-0.22357385413244713,0.9471541893941389
2018-12-03 15:45:00,-0.1604355165214689,-0.2237517370366157,-0.11176500066109767,-0.07635312550586881,-0.1975750111918252,1.0643631790331143
2018-12-04 15:45:00,-0.23500544786897698,-0.29186400660698164,-0.16217318456075344,-0.16332125684031013,-0.28560899554316654,0.9845506621059315
2018-12-06 15:45:00,-0.2618912097070463,-0.32181894994199745,-0.20769825556927451,-0.1413345776872736,-0.30107524023666893,1.50413753205901
2018-12-07 15:45:00,-0.2630203426304465,-0.30911918543141975,-0.208738374130007,-0.16731062998116647,-0.26942567181310173,1.0722352344853132
2018-12-10 15:45:00,-0.2617928248234497,-0.29490611447649295,-0.2585295852330072,-0.1816192577760023,-0.259713362867287,1.0752594130915456
2018-12-11 15:45:00,-0.2852820951632944,-0.32114513674061573,-0.2528054415785446,-0.19236056996581236,-0.31428149004617395,0.9620041368484086
2018-12-12 15:45:00,-0.2800829547925347,-0.3083636512248849,-0.2941340729199556,-0.15759508491114335,-0.2980362048357878,1.0512806346952817
2018-12-13 15:45:00,-0.2557557306528938,-0.2851063853102066,-0.24575592682810415,-0.18496805964674376,-0.2572414754087168,1.0522273059068812
2018-12-14 15:45:00,-0.2707533762842092,-0.3193163467148434,-0.23679114837003382,-0.1560864378491259,-0.3065369721377118,0.970464504192938
2018-12-17 15:45:00,-0.22501259795001594,-0.25918430993945857,-0.22069268607369497,-0.14930344686600994,-0.23361099011128458,0.9750422448014127
2018-12-18 15:45:00,-0.3013333670733962,-0.3314176959542195,-0.2827496667549079,-0.22294139331430407,-0.3042925209874827,0.9920033762195499
2018-12-19 15:45:00,-0.2989702474094152,-0.3411468380372506,-0.27301040670286714,-0.21399522996986173,-0.3215748194374119,1.0578082067370544
2018-12-20 15:45:00,-0.30847500684497847,-0.3478412440840891,-0.2953277174934287,-0.1966219167101178,-0.32517730406662715,1.1449659612787393
2018-12-21 15:45:00,-0.2893644134589195,-0.31222343959095544,-0.31617822011031027,-0.18418812403648546,-0.26697747592203924,1.1402225360319556
2018-12-26 15:45:00,-0.20331249610606053,-0.22609685655083797,-0.22173224126016916,-0.12398184605972275,-0.20016762501388735,1.023479159995093
2018-12-27 15:45:00,-0.19101940843162135,-0.23474653794660177,-0.128644748500545,-0.13419344698229144,-0.24488288162225935,0.8
2018-12-28 15:45:00,-0.23126002168183332,-0.2746243216134645,-0.1797123292721615,-0.16965024821054195,-0.2520022505082468,0.8
2018-12-31 15:45:00,-0.15681952699096705,-0.197405815055823,-0.12274489247968412,-0.09858857024862051,-0.15873046457521264,0.8529221548450716
2019-01-02 15:45:00,-0.11612731283841882,-0.17185426619439315,-0.06738817044260127,-0.031747037765924475,-0.12147537044238595,0.9187673365077471
2019-01-03 15:45:00,-0.2819569133793308,-0.32988832950794206,-0.24896589067754565,-0.15572254095107488,-0.2964262988085628,0.9589094359302027
2019-01-04 15:45:00,-0.21116807295999393,-0.27334795208921414,-0.14328223464945464,-0.08723200323732705,-0.281265362148478,1.0376245117344092
2019-01-07 15:45:00,-0.20629300155106514,-0.23258675687877292,-0.2116015995161073,-0.13924390538721831,-0.22375744275598505,1.0723690853808068
2019-01-08 15:45:00,-0.28337948197328544,-0.31580526135499204,-0.2616892178503032,-0.21842842064051907,-0.3152026551006182,1.014194635729013
2019-01-09 15:45:00,-0.28354636863316773,-0.32293631950392826,-0.2562626664947323,-0.20056957093858427,-0.31462759238350835,1.076710728501565
2019-01-10 15:45:00,-0.28676900880308176,-0.31147056091792824,-0.2759852729477982,-0.21757270726483469,-0.2902031461641888,1.0101484099166684
2019-01-11 15:45:00,-0.27560109564003477,-0.3072024349261974,-0.29291492846042666,-0.16740107527291748,-0.28643142602912225,1.0568161027639313
2019-01-14 15:45:00,-0.23053229694565136,-0.236192975620829,-0.26682803215183876,-0.17331295445257303,-0.19057353425355986,1.085664047916307
2019-01-15 15:45:00,-0.27059423391281406,-0.32536330546257297,-0.2366341919329518,-0.14540284032553014,-0.30316070894106245,0.9609455685112575
2019-01-16 15:45:00,-0.2977704987057698,-0.34314328348910245,-0.285968627788792,-0.1718060472122,-0.30738162981833483,1.1042854671842686
2019-01-17 15:45:00,-0.28064344478025594,-0.30906849914813894,-0.2870842002665104,-0.19100009559543893,-0.2927016890726715,0.9567964419182492
2019-01-18 15:45:00,-0.2828522477482774,-0.30596321122754944,-0.29494459736016604,-0.2071267913808352,-0.3111276675771585,1.0003687681098647
2019-01-22 15:45:00,-0.22107864912217645,-0.24430375593113074,-0.21632673400122696,-0.1742784699110256,-0.22798862267632788,1.1099189432795413
2019-01-23 15:45:00,-0.25120387685366136,-0.29640378537180934,-0.22331427770012766,-0.15662073985964656,-0.3142125360277675,0.9529289353025968
2019-01-24 15:45:00,-0.26253851526150307,-0.2943355868108013,-0.24684806444089522,-0.18488481922692612,-0.29157225680024484,1.0229621065287424
2019-01-25 15:45:00,-0.26346194931771605,-0.2781309022452919,-0.2649497704527367,-0.21530717007194142,-0.27486062111833803,1.0263585719984525
2019-01-28 15:45:00,-0.21049532682155564,-0.2311124742119053,-0.22040989739529857,-0.14749886155831088,-0.2267135246682104,1.043891969207592
2019-01-29 15:45:00,-0.2951602574535603,-0.32390485273763514,-0.313223438645769,-0.18509475585043056,-0.3046913995444523,0.9567156159022191
2019-01-30 15:45:00,-0.3126594244084504,-0.3464326727376708,-0.31018013461022687,-0.2065257119768027,-0.3134498176340601,0.9959557600832196
2019-01-31 15:45:00,-0.29578431674832445,-0.31623863334021474,-0.29635706622849123,-0.2196263605211344,-0.31340849528057196,1.106251339469542
2019-02-01 15:45:00,-0.2434256695170598,-0.2907182350558979,-0.1860268493335463,-0.16083399008563515,-0.2826226814089143,1.0378264879325583
2019-02-04 15:45:00,-0.20865897161467797,-0.22789790003837002,-0.1774221668763892,-0.20551373516325253,-0.19880075669926567,1.0644450951213935
2019-02-05 15:45:00,-0.2686204617826625,-0.3287746012066804,-0.2175886270896099,-0.16041519318785624,-0.33839985901492065,0.8933238375187982
2019-02-06 15:45:00,-0.22259809416848578,-0.3104906781691666,-0.12702821657947175,-0.1462808818573393,-0.31823432863830825,1.0909950184286448
2019-02-07 15:45:00,-0.2697397041206492,-0.320400502251663,-0.24876701750357946,-0.14380499038292555,-0.28839237120636146,1.0209420302647565
2019-02-08 15:45:00,-0.258777575445297,-0.29066210694384176,-0.220780867960159,-0.22501983854515792,-0.2641078347416547,0.9735068274278387
2019-02-11 15:45:00,-0.21043132766635964,-0.24273802349204193,-0.19350370746263865,-0.16236391781865273,-0.19507732241778536,1.0014026055725487
2019-02-12 15:45:00,-0.26251355619937267,-0.3032790195318988,-0.257985477472977,-0.15893354287089118,-0.2933234824126692,0.9334697168089958
2019-02-13 15:45:00,-0.24750063737552008,-0.3018893618238195,-0.2054420072598146,-0.14139832209588754,-0.2897995438807894,1.000827939425641
2019-02-14 15:45:00,-0.277294317442712,-0.32184071581823787,-0.2861089943080897,-0.13965421827190902,-0.2983841557344387,1.0284646709430454
2019-02-15 15:45:00,-0.2360998691899946,-0.27349502442292517,-0.22243401047737507,-0.14802347146618514,-0.24759614678007255,1.0389295808990315
2019-02-19 15:45:00,-0.23737264269544903,-0.27054406506207507,-0.24895142425844977,-0.15877482555513306,-0.23814570318600245,1.032952475044266
2019-02-20 15:45:00,-0.2691906976697804,-0.3261191380011191,-0.2290767245755994,-0.1628305246063189,-0.33242249341577806,0.944187628118554
2019-02-21 15:45:00,-0.2883712454185982,-0.35012251884154794,-0.2588547069510831,-0.1445634609336115,-0.3135186115650446,1.0173865672102482
2019-02-22 15:45:00,-0.26432716398234496,-0.3025766469767745,-0.26608809203903555,-0.1591522365573823,-0.27322684366046107,0.9883727689551368
2019-02-25 15:45:00,-0.1882498597081109,-0.22901873565842232,-0.16028681736629646,-0.12891546589975655,-0.21460352790766749,1.084246089476152
2019-02-26 15:45:00,-0.2587787918503233,-0.3122630262216508,-0.22655474290538202,-0.14149974988970218,-0.28760698309954413,0.9576995969099638
2019-02-27 15:45:00,-0.24610094542796443,-0.31081597375027803,-0.2135015681272781,-0.11791909932184365,-0.3202434882134689,1.0885189891877252
2019-02-28 15:45:00,-0.2518598896641227,-0.28806353849577415,-0.2353133460378434,-0.18299392448339968,-0.26892395802922775,1.1300452594453276
2019-03-01 15:45:00,-0.2679456461571781,-0.3080517964503033,-0.2500147190075881,-0.1854341162064799,-0.31255412854679543,1.0012877590789018
2019-03-04 15:45:00,-0.20546020410684032,-0.23485848509768645,-0.20146014189641911,-0.15257787441463602,-0.22714081916472753,1.056604378024583
2019-03-05 15:45:00,-0.2596529742939153,-0.3129136316851643,-0.24474880567406965,-0.13352868805700605,-0.29419299160757467,0.937309940490228
2019-03-06 15:45:00,-0.2702083218815625,-0.3039601786113183,-0.2736119367355524,-0.17012914052880224,-0.30032006232595676,0.9680068452370227
2019-03-07 15:45:00,-0.3128351043339806,-0.36218628368729644,-0.29453136688352866,-0.18260578386992876,-0.34425284396924594,1.0593716369352904
2019-03-08 15:45:00,-0.261214157945353,-0.304064252816373,-0.230928007402082,-0.1795793988193661,-0.27165665910438963,1.081579059003007
2019-03-11 15:45:00,-0.20590890786460656,-0.2191836175976034,-0.24307438158893965,-0.1358283449169073,-0.1535844387457504,1.0312388711271523
2019-03-12 15:45:00,-0.30520985833148845,-0.3401240463118369,-0.28565728833940296,-0.2264874468023277,-0.3192459866582069,1.022232374052083
2019-03-13 15:45:00,-0.2910241624825554,-0.3245927701104151,-0.3101572319865227,-0.16576321597239144,-0.30420880918786974,1.0286489365615836
2019-03-14 15:45:00,-0.29087109158041746,-0.3302797211984775,-0.31298246246131134,-0.14632137270469026,-0.3068338016097857,1.0758792506319244
2019-03-15 15:45:00,-0.2545454218477723,-0.2796639427288331,-0.3020515772647631,-0.1278107512626926,-0.2568436544116646,1.0797707713504123
2019-03-18 15:45:00,-0.2146461963479282,-0.23307718499100194,-0.2643799266551756,-0.11760573379370068,-0.20349502727077315,1.0262395701393523
2019-03-19 15:45:00,-0.26317607014692335,-0.27999799307103984,-0.2797760803379372,-0.1901823227954023,-0.26497689287956444,0.9121445427787559
2019-03-20 15:45:00,-0.23966314877231376,-0.2970766826067718,-0.19337438944498306,-0.13519789060351275,-0.25590015503898494,1.012428786128415
2019-03-21 15:45:00,-0.27867662535865667,-0.33107645428361104,-0.24799579521799278,-0.1218865843931905,-0.30480084890155373,1.1238405849787592
2019-03-22 15:45:00,-0.2733729623828931,-0.3009200682325406,-0.2621860029899036,-0.19492272121129017,-0.27684771999311786,1.1122424939404467
2019-03-25 15:45:00,-0.23088660488378207,-0.24982698755979954,-0.22803645279085452,-0.19335003988010677,-0.2194153620066462,1.1803662919446745
2019-03-26 15:45:00,-0.28926479812262773,-0.32980732236564947,-0.26561788962121535,-0.21035934293763028,-0.28895250468170963,1.0257801899592944
2019-03-27 15:45:00,-0.27205545125033187,-0.30954947901976476,-0.29543495362275,-0.13329937002598968,-0.2950885048110925,1.0122441163211
2019-03-28 15:45:00,-0.2765126528121637,-0.3196037667362749,-0.28095767733620675,-0.14564708823889075,-0.28831583556950424,1.0366922854776923
2019-03-29 15:45:00,-0.2630535239970556,-0.30990855823685054,-0.24355384372634653,-0.15773878723949142,-0.2823812778242477,0.9662783998876531
2019-04-01 15:45:00,-0.19883574131725373,-0.22498448604882473,-0.2151222464199634,-0.11615330278817224,-0.18789059045033346,1.0505300905764157
2019-04-02 15:45:00,-0.26016626577450924,-0.2745991250602399,-0.30169098367520186,-0.15434414380403974,-0.2410628743291309,0.8894050412655843
2019-04-03 15:45:00,-0.2595156134147716,-0.2820181768847135,-0.27271034649933545,-0.16255463402445725,-0.2848024922865958,0.9782711089893327
2019-04-04 15:45:00,-0.27937497269686573,-0.31286798832124524,-0.26795081606814036,-0.19498097231783945,-0.29329310399550806,1.0021543164366322
2019-04-05 15:45:00,-0.22023620831705357,-0.2443634143553975,-0.22403081224810692,-0.13606901069711594,-0.2432322175869714,0.9849501533742332
2019-04-08 15:45:00,-0.18946047522309561,-0.21127627519984413,-0.18902819378083502,-0.1342417505908325,-0.18104489968930484,0.9603373484542523
2019-04-09 15:45:00,-0.2634562638621147,-0.3074039349720202,-0.2584260110887821,-0.14937910890065295,-0.3092617498704659,0.9119412022133099
2019-04-10 15:45:00,-0.24349160196698497,-0.29466491908472975,-0.20975318374658214,-0.15257166409422282,-0.28707014848035833,0.9938141445231695
2019-04-11 15:45:00,-0.24387263444782664,-0.28748415487790563,-0.23346326607196666,-0.1386989990671227,-0.27838319022408675,1.015889210904757
2019-04-12 15:45:00,-0.22109878059724677,-0.24679683264122346,-0.19142796660104178,-0.19032735451237187,-0.23832364840427114,0.9600144654233976
2019-04-15 15:45:00,-0.16201002046191795,-0.19698431849761988,-0.1460555810556909,-0.10172585029140627,-0.174006533071934,0.9759595434958238
2019-04-16 15:45:00,-0.19786698843813902,-0.2815314512566606,-0.11278355844531224,-0.10652722065041705,-0.30176674107404855,0.8762279906786643
2019-04-17 15:45:00,-0.20596023079749667,-0.26090022809354,-0.16522040072196217,-0.08041276927674185,-0.26950815546668105,0.9538434918025696
2019-04-18 15:45:00,-0.25365306899276163,-0.2790902987578255,-0.2582873492680047,-0.17383892849561255,-0.27941077153077837,1.044493115167064
2019-04-22 15:45:00,-0.19427678294583314,-0.17667284886481355,-0.25046911788826,-0.15621641338639936,-0.1456005068553165,0.9862650841957074
2019-04-23 15:45:00,-0.2482926180705714,-0.28312637440664296,-0.22136744225149313,-0.17822652538503267,-0.28243331209971356,0.9274818418926531
2019-04-24 15:45:00,-0.2187481499548262,-0.2463515598963737,-0.21829469321022463,-0.13326013559995328,-0.2568562492577575,0.972261434217956
2019-04-25 15:45:00,-0.25285348546582914,-0.3063635385069084,-0.2265218131662436,-0.09286660853452276,-0.3001707854798097,0.9948047568192585
2019-04-26 15:45:00,-0.22736084725848654,-0.2457773173625222,-0.25498636576897066,-0.12298954442108045,-0.21793253544189162,1.0122723881899682
2019-04-29 15:45:00,-0.1847488232349699,-0.21702843887615697,-0.17700441984819687,-0.1165985903464073,-0.2117427635861244,1.0057999444566625
2019-04-30 15:45:00,-0.2504257173200611,-0.29121279599603594,-0.22597016768917938,-0.149846269578947,-0.26715187651502453,1.0020943177335622
2019-05-01 15:45:00,-0.23675688682292234,-0.2643277611102685,-0.2587506163286642,-0.13017242079780947,-0.26410301343776976,1.0219329572174918
2019-05-02 15:45:00,-0.2597547250783231,-0.29525772327460775,-0.25780859491879443,-0.15438664228637652,-0.3075157415246027,1.0401647951139468
2019-05-03 15:45:00,-0.2504687619983654,-0.268573345762012,-0.2761674607360123,-0.1654141643584002,-0.2784168365331292,0.9837327657108039
2019-05-06 15:45:00,-0.21511663451998778,-0.2304468727788591,-0.2244613428191779,-0.16754900467325035,-0.21099342877741187,1.0617566509308434
2019-05-07 15:45:00,-0.25655128750678863,-0.30079848002515314,-0.229020820796367,-0.1407806023187244,-0.2881555054182703,0.9434481450996413
2019-05-08 15:45:00,-0.2672538133961788,-0.3011736371891743,-0.2589731708195451,-0.17474540522642992,-0.2887611034965677,1.0638806301032835
2019-05-09 15:45:00,-0.2685762469089746,-0.318763173054632,-0.25199585327676666,-0.1424378886911058,-0.301077517460055,1.0184158172505826
2019-05-10 15:45:00,-0.25364757710515307,-0.299419033614273,-0.2155029588130633,-0.1639505750912277,-0.28903785676732674,1.058111869924964
2019-05-13 15:45:00,-0.21221327583358487,-0.24365071320251663,-0.22146312522083655,-0.12875882213072018,-0.21339618099996538,1.1059122071405885
2019-05-14 15:45:00,-0.2670283216190128,-0.29556005798712554,-0.263807790123733,-0.17597931066786782,-0.2614977975804514,1.017623223678699
2019-05-15 15:45:00,-0.2542514857001285,-0.275286561227174,-0.25923651113935603,-0.18559296061242542,-0.23927419549685483,1.0358596384948424
2019-05-16 15:45:00,-0.27492775990064977,-0.30133315795609933,-0.26717013024951575,-0.20774153035940585,-0.28900333805057987,1.0311777795855492
2019-05-17 15:45:00,-0.23809065124939582,-0.26659580537068317,-0.2531502588499932,-0.12917090251165278,-0.24450820589868622,0.9871716574257077
2019-05-20 15:45:00,-0.1862901217150305,-0.21576090196111455,-0.1988707882755657,-0.10742856399718631,-0.20011467569099867,0.9846284990263875
2019-05-21 15:45:00,-0.26384491895988255,-0.31338762793413816,-0.2789272152214156,-0.07597355645837135,-0.30454545253414217,0.9709577596535177
2019-05-22 15:45:00,-0.2808891515106025,-0.3260191630198757,-0.2762461928800813,-0.1397972093855077,-0.3006267491694558,0.9981292083304476
2019-05-23 15:45:00,-0.28093139872863737,-0.33068826525969575,-0.25847122093435726,-0.1639561226235664,-0.2992664643116598,1.0433220783680153
2019-05-24 15:45:00,-0.24115440063269444,-0.27655409008109666,-0.2370454745599065,-0.1442050833470035,-0.257762962450553,0.9839190775778656
2019-05-28 15:45:00,-0.18415536255052858,-0.19530267160569967,-0.1930620849673273,-0.14674339140960013,-0.15373610481682376,1.0115242252693086
2019-05-29 15:45:00,-0.26930068085224956,-0.31482981555169043,-0.24203810251825225,-0.1596265723039438,-0.2647319366895748,0.9979148822729822
2019-05-30 15:45:00,-0.2849825219336816,-0.3277577574617833,-0.25146313828681216,-0.2059530982332772,-0.29693249501780183,1.0131311387354205
2019-05-31 15:45:00,-0.2665164882190893,-0.31639239949816883,-0.217847057368522,-0.1633591788922441,-0.28585864826525925,1.114957489601407
2019-06-03 15:45:00,-0.22359188920009357,-0.2560216357549568,-0.21079523946050335,-0.1581866008510628,-0.21392485085832105,1.0952515573681267
2019-06-04 15:45:00,-0.23620374855186424,-0.29425354462452974,-0.2103333247277329,-0.07454058989437658,-0.28541761686451894,1.0208665407922117
2019-06-05 15:45:00,-0.2421173188777889,-0.29208553421534167,-0.20235074387453128,-0.14503509721299945,-0.2867089376900236,1.0066413632003468
2019-06-06 15:45:00,-0.22761695188136033,-0.29199733586239024,-0.1607933100005121,-0.11740819561997998,-0.2675741821281659,1.0238083009137988
2019-06-07 15:45:00,-0.23588075996911528,-0.2732490892410278,-0.21951721964026485,-0.132586024261349,-0.2582570272674392,0.9902605932169657
2019-06-10 15:45:00,-0.19079138841865834,-0.21198962003270452,-0.1673695258237268,-0.16592458669901738,-0.17257264518475796,1.0161435712529705
2019-06-11 15:45:00,-0.2584666073636804,-0.2968595522508924,-0.2431017115381029,-0.1717302676973361,-0.27814386595571483,0.8745551937654527
2019-06-12 15:45:00,-0.27467796321145044,-0.32495505769367944,-0.2887013052981045,-0.12056767273683706,-0.3029186478224464,0.981505635209855
2019-06-13 15:45:00,-0.25397562112565564,-0.2861231137796952,-0.2175163423365451,-0.21720779366449477,-0.25138266645820273,1.0405336640905765
2019-06-14 15:45:00,-0.2538138655564146,-0.27185866282418075,-0.28465683985656987,-0.153644542232399,-0.23574812559358257,0.9952763515170157
2019-06-17 15:45:00,-0.19062781178387114,-0.2052161859127284,-0.19365784735511127,-0.15187070433840422,-0.15859493992756704,0.9639193666989377
2019-06-18 15:45:00,-0.25835965174353265,-0.2881594410206406,-0.2609195187909105,-0.143136388107676,-0.27925649901834787,0.9491370867234397
2019-06-19 15:45:00,-0.22900418890763896,-0.24042369719659995,-0.21393017042763718,-0.21829770516194133,-0.20798153573722133,0.9857050148546388
2019-06-20 15:45:00,-0.26340020004915166,-0.2855682544747801,-0.24571120939176194,-0.2149159006252709,-0.27271040450707246,1.0925074497255052
2019-06-21 15:45:00,-0.2539230099930079,-0.2547104280909807,-0.28790065335338244,-0.20783649685426545,-0.23547466927104527,1.0126229176267156
2019-06-24 15:45:00,-0.19493747925248958,-0.21222298430590442,-0.2027379290279177,-0.14418269393096936,-0.1775509081166023,0.9510010662619202
2019-06-25 15:45:00,-0.2853108829505097,-0.326921026450877,-0.2912461705805544,-0.13915376225715786,-0.3241948308175775,0.9436881249408214
2019-06-26 15:45:00,-0.22591411266608163,-0.29035787885768294,-0.16227387912233815,-0.12492821774346609,-0.2694899243292974,1.0156447485928601
2019-06-27 15:45:00,-0.2287322893406598,-0.27424808609172047,-0.19769429104677785,-0.16286374722213467,-0.2520013108196727,1.1407699504037174
2019-06-28 15:45:00,-0.19847479999398904,-0.24458784330024075,-0.13438143473854566,-0.17665452260666545,-0.2219920178097764,1.1178691208745966
2019-07-01 15:45:00,-0.16919976843266568,-0.19954132622855408,-0.11809804728191994,-0.16222295958887903,-0.1891353874945188,1.0387223833396053
2019-07-02 15:45:00,-0.2514535728782286,-0.2775651554818013,-0.2661332327944285,-0.16927487328845847,-0.29246225071596654,0.8389858574459995
2019-07-05 15:45:00,-0.21705307413344618,-0.25836988229045804,-0.21529897542982798,-0.10503426386270398,-0.22715710296210617,1.2822062097829632
2019-07-08 15:45:00,-0.18497966741750446,-0.2029506837303415,-0.19510746981798502,-0.12280867115236638,-0.15366017542744773,0.9352602105955075
2019-07-09 15:45:00,-0.26128411948793756,-0.29338794270569846,-0.2591204799086885,-0.17403912525005447,-0.28793338014591907,0.8763912187006665
2019-07-10 15:45:00,-0.2407842738489736,-0.24172340290540173,-0.2542117426612837,-0.2186687424219145,-0.2321929832067264,0.9728933977661856
2019-07-11 15:45:00,-0.2524675140570626,-0.27589928941309433,-0.24034471300949872,-0.19950539027662215,-0.22598510760512341,0.9490825245863815
2019-07-12 15:45:00,-0.2586404626034418,-0.2885407096337476,-0.24733373633758,-0.1916541118032106,-0.26254507461962673,0.864806431997838
2019-07-15 15:45:00,-0.1849448270078576,-0.19834897383709876,-0.18857846429921482,-0.15186250170508583,-0.16847752815944833,0.9903367524094929
2019-07-16 15:45:00,-0.2545162235536234,-0.29104073452640095,-0.2769442598764286,-0.1386926718899664,-0.26501807741777295,0.9366293903021411
2019-07-17 15:45:00,-0.2588686599507574,-0.296574803990296,-0.26485332034689724,-0.15748610709394728,-0.2576591325827504,0.94926381284339
2019-07-18 15:45:00,-0.26841955648677773,-0.29803684166280514,-0.29921755388383325,-0.13960904696695633,-0.26137934381402966,0.9793308116762962
2019-07-19 15:45:00,-0.24210260205377673,-0.2630980871800923,-0.2568652519160695,-0.16585352255373584,-0.23633414651644136,0.9689516921908179
2019-07-22 15:45:00,-0.18318521339914037,-0.2163644274530758,-0.18432959540233845,-0.11241944859294585,-0.18911321426203578,1.0014268277600384
2019-07-23 15:45:00,-0.21056371302513174,-0.25940893002180115,-0.21031465365551708,-0.06630922907031606,-0.2614290693825792,0.8743283566734211
2019-07-24 15:45:00,-0.26526882131605833,-0.31476903009449375,-0.22285219471570045,-0.19459772997157437,-0.2826811007578578,1.0459309937175298
2019-07-25 15:45:00,-0.2688989982613329,-0.31953279016637226,-0.24295966113431539,-0.15515640377998352,-0.3245618060121511,1.0840695629755606
2019-07-26 15:45:00,-0.2403789107717824,-0.276033225594017,-0.24931260708207703,-0.1142106326864273,-0.2662965801323311,0.9485330086402475
2019-07-29 15:45:00,-0.21963089010729242,-0.23252958566755863,-0.23210627707942397,-0.1761184049105816,-0.20194672353055973,1.0150854960781506
2019-07-30 15:45:00,-0.2707657242973268,-0.30698527388302205,-0.29273247391940505,-0.14602743020424477,-0.2954875750729248,0.9172732686862771
2019-07-31 15:45:00,-0.2550040007035832,-0.2873747321769855,-0.2600269685993536,-0.17418929443362519,-0.26448355773743315,1.0894583882915467
2019-08-01 15:45:00,-0.2834865888702605,-0.3242137117739577,-0.250423697536715,-0.21102818795559744,-0.2943325670725803,1.2548925446919224
2019-08-02 15:45:00,-0.29216941731076723,-0.30936533434087515,-0.31246101256792186,-0.21359071920031594,-0.288983903450541,1.1089061715115052
2019-08-05 15:45:00,-0.2680130716398384,-0.27570354345176745,-0.2952302639618159,-0.22016358013496357,-0.2547210697141057,1.1134385563018374
2019-08-06 15:45:00,-0.3194144115345312,-0.34594737626456873,-0.3385021411183106,-0.21289500072822198,-0.3164486954441456,1.1242170757817413
2019-08-07 15:45:00,-0.3022454363280147,-0.32835171511861744,-0.3247705045099554,-0.18610392810477244,-0.2913748402394575,1.016429958309104
2019-08-08 15:45:00,-0.2655416983909874,-0.2873541487468867,-0.29131354562852574,-0.15179800547649158,-0.24420747114313776,1.024319510772771
2019-08-09 15:45:00,-0.26094366524700374,-0.27850591604866093,-0.27428428107853275,-0.18421253967241044,-0.24026850258527913,0.9716084747339231
2019-08-12 15:45:00,-0.23650532779199726,-0.23828805372943176,-0.2850594160547748,-0.17029924428467783,-0.17909257801380704,0.9904536157782279
2019-08-13 15:45:00,-0.306717749201178,-0.31851825754087615,-0.3270750862171948,-0.22826472235817752,-0.26858529827530747,0.9651463123673307
2019-08-14 15:45:00,-0.30122652016059415,-0.3291648662996424,-0.3227469888839492,-0.16361117523187663,-0.3113294770420693,0.9922418069328484
2019-08-15 15:45:00,-0.3157624785482605,-0.33088659194513764,-0.34067870685141954,-0.21446769729227808,-0.30397315870875913,1.095034504808938
2019-08-16 15:45:00,-0.2827694980066806,-0.3284835912277393,-0.2792936971734782,-0.14348758848177062,-0.3064935776251781,0.9472187316581251
2019-08-19 15:45:00,-0.24032844633954656,-0.2513329273424238,-0.26956602499362975,-0.17305914429863625,-0.21701351145510764,0.9388090624328528
2019-08-20 15:45:00,-0.27166627737532545,-0.2904476104792493,-0.2973667900214491,-0.16094329196773063,-0.2640102791308861,0.913412386878542
